"ID","PMC","Energy (keV)","Energy Start (keV)","Energy End (keV)","Effect Size","Baseline Variation","Global Difference","Difference Sigma","Peak Height","Detector","Channel","Status"
"62-1052","62","8.252323987960816","8.193358988046647","8.311288987874985","13.18964672088623","0.19301597774028778","0.0933750569820404","0.46513935923576355","1.7346314191818237","A","1052","Diffraction Peak"
"63-483","63","3.778845994472504","3.719880994558334","3.837810994386673","6.4193596839904785","0.3029049336910248","0.10542409121990204","0.2770712375640869","0.6454148292541504","A","483","Diffraction Peak"
"63-548","63","4.2898759937286375","4.230910993814469","4.348840993642807","9.021562576293945","0.15018129348754883","0.10542409121990204","0.39852413535118103","1.526096224784851","B","548","Diffraction Peak"
"63-701","63","5.492761991977692","5.433796992063522","5.5517269918918615","9.221811294555664","0.08762946724891663","0.10542409121990204","0.29498979449272156","0.9221558570861816","B","701","Diffraction Peak"
"63-1048","63","8.220875988006592","8.161910988092423","8.27984098792076","10.956762313842773","0.16908080875873566","0.10542409121990204","0.4516875445842743","1.6046186685562134","A","1048","Diffraction Peak"
"65-686","65","5.374831992149353","5.3158669922351836","5.433796992063522","6.09091854095459","0.11936371773481369","0.015284608118236065","0.3843841552734375","0.9044562578201294","B","686","Diffraction Peak"
"65-1372","65","10.768163984298706","10.709198984384537","10.827128984212875","7.442982196807861","0.40311765670776367","0.015284608118236065","0.5300843715667725","1.5586659908294678","B","1372","Diffraction Peak"
"66-681","66","5.335521992206574","5.276556992292404","5.394486992120743","10.786168098449707","0.1707567423582077","0.036526698619127274","0.4157148599624634","1.2992830276489258","B","681","Diffraction Peak"
"66-858","66","6.7270959901809695","6.6681309902668","6.786060990095138","7.971755027770996","0.09914760291576385","0.036526698619127274","0.28899085521698","0.736465334892273","B","858","Diffraction Peak"
"66-1370","66","10.752439984321594","10.693474984407425","10.811404984235764","9.424516677856445","0.36978745460510254","0.036526698619127274","0.4836845099925995","0.9385474920272827","B","1370","Diffraction Peak"
"67-546","67","4.274151993751526","4.2151869938373565","4.333116993665695","14.448953628540039","0.25384974479675293","0.044690266251564026","0.6903460621833801","3.775768995285034","B","546","Diffraction Peak"
"68-344","68","2.6860279960632325","2.6270629961490632","2.7449929959774018","15.68066120147705","0.07530957460403442","0.12175160646438599","0.27627891302108765","1.0108808279037476","B","344","Diffraction Peak"
"68-386","68","3.0162319955825807","2.9572669956684114","3.07519699549675","8.61107349395752","0.3701923191547394","0.12175160646438599","0.5583617091178894","1.586828351020813","A","386","Diffraction Peak"
"68-544","68","4.258427993774414","4.199462993860245","4.317392993688584","15.802996635437012","0.27769935131073","0.12175160646438599","0.5729283690452576","2.773813486099243","B","544","Diffraction Peak"
"68-728","68","5.7050359916687015","5.646070991754532","5.76400099158287","10.919869422912598","0.19583305716514587","0.12175160646438599","0.48078763484954834","0.9924946427345276","B","728","Diffraction Peak"
"69-544","69","4.258427993774414","4.199462993860245","4.317392993688584","13.845802307128906","0.41987207531929016","0.09859948605298996","0.7404723167419434","3.2650721073150635","B","544","Diffraction Peak"
"69-862","69","6.758543990135193","6.699578990221024","6.817508990049363","14.64034652709961","0.14136038720607758","0.09859948605298996","0.3396855592727661","1.7569091320037842","A","862","Diffraction Peak"
"71-364","71","2.8432679958343505","2.7843029959201813","2.90223299574852","9.61068058013916","0.0970008373260498","0.08398422598838806","0.3006187081336975","0.8686199188232422","B","364","Diffraction Peak"
"71-577","71","4.517873993396759","4.45890899348259","4.576838993310928","7.494420528411865","0.1427995264530182","0.08398422598838806","0.403510719537735","1.8588987588882446","B","577","Diffraction Peak"
"71-607","71","4.753733993053436","4.694768993139267","4.812698992967606","8.423135757446289","0.18921194970607758","0.08398422598838806","0.3565681278705597","0.8105878233909607","A","607","Diffraction Peak"
"71-727","71","5.697173991680145","5.638208991765976","5.756138991594315","14.503975868225098","0.2413330078125","0.08398422598838806","0.2759120464324951","0.7377486228942871","B","727","Diffraction Peak"
"71-850","71","6.664199990272522","6.605234990358353","6.7231649901866914","7.319825649261475","0.25318264961242676","0.08398422598838806","0.2663455605506897","1.0046117305755615","A","850","Diffraction Peak"
"73-955","73","7.489709989070892","7.430744989156723","7.548674988985062","6.1604437828063965","0.20328140258789062","0.014351204968988895","0.49815604090690613","1.0860717296600342","A","955","Diffraction Peak"
"73-1045","73","8.197289988040925","8.138324988126755","8.256254987955094","7.124546527862549","0.23546075820922852","0.014351204968988895","0.43966326117515564","1.0273492336273193","B","1045","Diffraction Peak"
"75-1174","75","9.211487986564636","9.152522986650467","9.270452986478805","9.076666831970215","0.3174983859062195","0.023106345906853676","0.5363332629203796","0.9444615840911865","B","1174","Diffraction Peak"
"76-1031","76","8.087221988201142","8.028256988286973","8.14618698811531","8.71580982208252","0.19406214356422424","0.03299843147397041","0.4678974151611328","1.6274564266204834","A","1031","Diffraction Peak"
"76-1169","76","9.172177986621858","9.113212986707687","9.231142986536026","11.853727340698242","0.41293758153915405","0.03299843147397041","0.49664944410324097","1.2837787866592407","B","1169","Diffraction Peak"
"78-1032","78","8.095083988189698","8.036118988275527","8.154048988103867","9.595373153686523","0.19217556715011597","0.03969604894518852","0.41405051946640015","1.5069223642349243","A","1032","Diffraction Peak"
"78-1175","78","9.219349986553192","9.160384986639023","9.278314986467361","7.568612098693848","0.3024151623249054","0.03969604894518852","0.5123974084854126","2.427748203277588","B","1175","Diffraction Peak"
"89-711","89","5.571381991863251","5.512416991949082","5.6303469917774205","10.279550552368164","0.10105744004249573","0.1014585793018341","0.3139354884624481","0.9795103669166565","B","711","Diffraction Peak"
"90-321","90","2.5052019963264467","2.4462369964122774","2.564166996240616","14.605010986328125","0.3335758149623871","0.010823272168636322","0.7084676623344421","3.231259822845459","A","321","Diffraction Peak"
"90-714","90","5.594967991828918","5.536002991914749","5.653932991743088","24.46500015258789","0.15328417718410492","0.010823272168636322","0.478824645280838","1.9573941230773926","B","714","Diffraction Peak"
"90-858","90","6.7270959901809695","6.6681309902668","6.786060990095138","14.042384147644043","0.12598636746406555","0.010823272168636322","0.3352412283420563","1.229835867881775","A","858","Diffraction Peak"
"91-324","91","2.5287879962921145","2.469822996377945","2.5877529962062837","17.990177154541016","0.2147436887025833","0.0009198594489134848","0.5147755146026611","2.0787665843963623","A","324","Diffraction Peak"
"91-541","91","4.234841993808747","4.175876993894577","4.2938069937229155","8.528477668762207","0.2881787121295929","0.0009198594489134848","0.4896366596221924","0.6412615180015564","A","541","Diffraction Peak"
"91-716","91","5.61069199180603","5.5517269918918615","5.6696569917202","17.12958526611328","0.09044395387172699","0.0009198594489134848","0.33467432856559753","0.9717845320701599","B","716","Diffraction Peak"
"91-1354","91","10.6266479845047","10.567682984590531","10.685612984418869","6.352582931518555","0.5595506429672241","0.0009198594489134848","0.6747850179672241","1.0296194553375244","B","1354","Diffraction Peak"
"92-491","92","3.841741994380951","3.7827769944667815","3.9007069942951205","6.103993892669678","0.26277589797973633","0.03033730573952198","0.421968549489975","0.802962064743042","A","491","Diffraction Peak"
"92-687","92","5.382693992137909","5.32372899222374","5.441658992052078","10.256155014038086","0.1362653523683548","0.03033730573952198","0.311385840177536","1.276764154434204","B","687","Diffraction Peak"
"93-959","93","7.521157989025117","7.462192989110947","7.580122988939285","7.10249137878418","0.2827523350715637","0.00003683031536638737","0.5837231278419495","2.5495188236236572","A","959","Diffraction Peak"
"94-611","94","4.78518199300766","4.726216993093491","4.8441469929218295","16.45347023010254","0.16976279020309448","0.024572614580392838","0.38758769631385803","2.038025379180908","A","611","Diffraction Peak"
"94-650","94","5.091799992561341","5.032834992647171","5.1507649924755095","9.978883743286133","0.1534760594367981","0.024572614580392838","0.4150763154029846","1.1297951936721802","A","650","Diffraction Peak"
"95-607","95","4.753733993053436","4.694768993139267","4.812698992967606","21.096052169799805","0.1772211790084839","0.04273693263530731","0.37973424792289734","0.9684197902679443","A","607","Diffraction Peak"
"95-961","95","7.536881989002228","7.477916989088059","7.5958469889163975","20.665515899658203","0.17112848162651062","0.04273693263530731","0.3475368916988373","0.7774883508682251","A","961","Diffraction Peak"
"95-1213","95","9.518105986118316","9.459140986204147","9.577070986032487","7.190927505493164","0.42077335715293884","0.04273693263530731","0.6200066804885864","0.7576857209205627","A","1213","Diffraction Peak"
"95-1308","95","10.264995985031128","10.206030985116959","10.323960984945298","18.102642059326172","0.39781245589256287","0.04273693263530731","0.5370151996612549","1.4197362661361694","B","1308","Diffraction Peak"
"96-610","96","4.777319993019104","4.718354993104935","4.836284992933273","19.05094337463379","0.21218514442443848","0.03353060781955719","0.46651533246040344","2.1575279235839844","A","610","Diffraction Peak"
"96-960","96","7.529019989013672","7.470054989099503","7.5879849889278415","22.405893325805664","0.2544301152229309","0.03353060781955719","0.41401875019073486","1.643306851387024","A","960","Diffraction Peak"
"96-1312","96","10.296443984985352","10.237478985071183","10.35540898489952","21.761398315429688","0.4802418053150177","0.03353060781955719","0.5481634140014648","1.3173015117645264","B","1312","Diffraction Peak"
"97-611","97","4.78518199300766","4.726216993093491","4.8441469929218295","19.3311710357666","0.2693951427936554","0.025660958141088486","0.5335094332695007","3.1731669902801514","A","611","Diffraction Peak"
"97-960","97","7.529019989013672","7.470054989099503","7.5879849889278415","11.923802375793457","0.3633978068828583","0.025660958141088486","0.6412262916564941","1.3242219686508179","A","960","Diffraction Peak"
"97-961","97","7.536881989002228","7.477916989088059","7.5958469889163975","11.923802375793457","0.3633978068828583","0.025660958141088486","0.6412262916564941","0.7000676393508911","A","961","Diffraction Peak"
"97-1188","97","9.32155598640442","9.26259098649025","9.380520986318588","8.09361457824707","0.492428183555603","0.025660958141088486","0.6134657263755798","1.2527629137039185","A","1188","Diffraction Peak"
"97-1303","97","10.225685985088349","10.166720985174178","10.284650985002518","22.954858779907227","0.2775598168373108","0.025660958141088486","0.4140620231628418","1.1991535425186157","B","1303","Diffraction Peak"
"98-343","98","2.6781659960746764","2.619200996160507","2.7371309959888457","9.427434921264648","0.07540822774171829","0.10984878987073898","0.22697016596794128","0.704840898513794","A","343","Diffraction Peak"
"98-959","98","7.521157989025117","7.462192989110947","7.580122988939285","13.511765480041504","0.3043748438358307","0.10984878987073898","0.5599079132080078","1.0304040908813477","A","959","Diffraction Peak"
"98-1200","98","9.41589998626709","9.35693498635292","9.47486498618126","8.599466323852539","0.40744149684906006","0.10984878987073898","0.5446978211402893","0.7137664556503296","A","1200","Diffraction Peak"
"98-1305","98","10.241409985065461","10.18244498515129","10.30037498497963","11.095121383666992","0.46647509932518005","0.10984878987073898","0.7394183278083801","0.9655618071556091","B","1305","Diffraction Peak"
"99-689","99","5.398417992115021","5.339452992200852","5.45738299202919","24.186473846435547","0.13021361827850342","0.020404113456606865","0.3847503066062927","1.3407955169677734","B","689","Diffraction Peak"
"99-918","99","7.1988159894943236","7.139850989580155","7.257780989408493","7.288826942443848","0.3497866988182068","0.020404113456606865","0.19453710317611694","1.0204728841781616","A","918","Diffraction Peak"
"99-959","99","7.521157989025117","7.462192989110947","7.580122988939285","14.336475372314453","0.25243324041366577","0.020404113456606865","0.4967714846134186","1.3550418615341187","A","959","Diffraction Peak"
